测量 X	测量 Y	测量 Z	测量 Rx	测量 Ry	测量 Rz
2835.7123	2053.3276	1155.5273	-178.9185	-10.1834	19.6146
2575.8034	1945.3486	1033.1824	177.6026	-5.3563	-9.1922
2744.5549	2164.5633	819.8911	172.6927	-24.5234	10.7193
2824.7597	1520.0751	398.8865	159.7106	-11.0263	-17.6878
2916.0181	2181.8982	827.8668	173.8016	-0.2144	22.7929
3359.6	1541.2344	441.2433	159.8259	-25.2794	3.6157
2673.7711	1662.9669	834.6387	172.3563	0.3617	23.659
2842.1546	1789.052	473.4022	162.1013	-28.2812	33.3164
2649.7107	1878.2187	938.6623	175.3242	-6.4712	3.7861
2880.0354	1997.5141	893.9805	174.5224	-12.4681	10.7315
2612.3874	1683.3689	1061.0135	178.0753	-27.8121	5.2105
2986.4728	2077.3913	1208.389	-177.8747	-9.9705	1.8443
2847.4506	1766.4126	412.1733	162.4312	-5.4262	3.7609
2580.1481	2448.4099	956.3051	176.3696	-10.4146	-11.6876
2623.0661	1632.3082	622.3364	165.8233	-15.8471	-4.5157
2868.4947	1781.1678	870.4045	173.0977	-19.097	11.7268
2590.33	1608.1294	1140.901	-179.3794	-6.7228	11.1559
2618.8955	2525.9899	758.5008	173.2136	-5.5196	23.562
2797.3406	1999.3637	545.8586	166.9359	-2.5171	18.671
3359.5882	2137.8235	566.6555	167.1299	-20.3895	-4.7944
2642.3915	1956.0746	1069.9926	178.8676	-1.2528	13.5505
2627.8076	2285.3691	805.495	173.1732	-14.8108	10.6771
2526.7155	2026.9048	868.9348	173.658	-27.3256	30.5925
2805.0248	1744.6336	846.6166	172.7705	-9.0226	19.5923
3252.7193	1942.8853	1327.3688	-174.3836	-19.1535	11.5623
2543.3225	2046.3801	995.7275	176.9888	-17.0046	11.74
2915.4066	1601.0906	1020.7515	177.0265	-15.4445	6.216
3105.2674	1993.3531	736.1947	170.5739	-21.0416	22.0888
2837.9656	1972.531	501.476	165.2684	-12.8295	4.7317
2592.7319	2383.13	887.8538	175.5289	-5.7624	30.8102
